Wavelength,GDD,Wavelength2,R
1003.698283,41.02079395,,
1003.754574,40.92627599,,
1003.810864,40.83175803,,
1003.923445,40.73724008,,
1003.979735,40.64272212,,
1004.036026,40.4536862,,
1004.092316,40.35916824,,
1004.148607,40.26465028,,
1004.204897,40.07561437,,
1004.261188,39.98109641,,
1004.317478,39.69754253,,
1004.373769,39.60302457,,
1004.48635,39.41398866,,
1004.54264,39.3194707,,
1004.655221,39.22495274,,
1004.711511,39.13043478,,
1004.824092,39.03591682,,
1004.880383,38.94139887,,
1004.992964,38.84688091,,
1005.049254,38.75236295,,
1005.161835,38.56332703,,
1005.218126,38.37429112,,
1005.330706,38.27977316,,
1005.386997,38.09073724,,
1005.443287,37.99621928,,
1005.499578,37.80718336,,
1005.612159,37.71266541,,
1005.668449,37.52362949,,
1005.72474,37.42911153,,
1005.78103,37.33459357,,
1005.893611,37.14555766,,
1006.006192,36.95652174,,
1006.118773,36.86200378,,
1006.231354,36.67296786,,
1006.343935,36.57844991,,
1006.456516,36.38941399,,
1006.569097,36.20037807,,
1006.681677,36.01134216,,
1006.794258,35.9168242,,
1006.850549,35.72778828,,
1006.96313,35.53875236,,
1007.075711,35.34971645,,
1007.188292,35.16068053,,
1007.244582,35.06616257,,
1007.357163,34.97164461,,
1007.469744,34.7826087,,
1007.526034,34.68809074,,
1007.638615,34.59357278,,
1007.751196,34.49905482,,
1007.807487,34.40453686,,
1007.920068,34.21550095,,
1008.032648,34.12098299,,
1008.088939,34.02646503,,
1008.20152,33.93194707,,
1008.25781,33.83742911,,
1008.314101,33.83742911,,
1008.426682,33.74291115,,
1008.482972,33.64839319,,
1008.539263,33.64839319,,
1008.595553,33.55387524,,
1008.651844,33.45935728,,
1008.708134,33.45935728,,
1008.764424,33.36483932,,
1008.820715,33.27032136,,
1008.877005,33.1758034,,
1008.933296,33.08128544,,
1008.989586,32.98676749,,
1009.045877,32.89224953,,
1009.102167,32.70321361,,
1009.158458,32.60869565,,
1009.271039,32.41965974,,
1009.383619,32.32514178,,
1009.4962,32.23062382,,
1009.552491,32.13610586,,
1009.665072,32.0415879,,
1009.777653,31.94706994,,
1009.833943,31.85255198,,
1009.890234,31.85255198,,
1009.946524,31.75803403,,
1010.002815,31.75803403,,
1010.059105,31.66351607,,
1010.115395,31.56899811,,
1010.171686,31.47448015,,
1010.227976,31.37996219,,
1010.284267,31.28544423,,
1010.340557,31.19092628,,
1010.396848,31.09640832,,
1010.453138,31.09640832,,
1010.509429,31.00189036,,
1010.565719,30.9073724,,
1010.62201,30.81285444,,
1010.6783,30.71833648,,
1010.790881,30.62381853,,
1010.847171,30.52930057,,
1010.903462,30.52930057,,
1011.016043,30.43478261,,
1011.072333,30.34026465,,
1011.128624,30.24574669,,
1011.184914,30.24574669,,
1011.241205,30.15122873,,
1011.297495,30.05671078,,
1011.353786,30.05671078,,
1011.410076,29.96219282,,
1011.466366,29.86767486,,
1011.578947,29.7731569,,
1011.635238,29.58412098,,
1011.691528,29.48960302,,
1011.804109,29.39508507,,
1011.8604,29.30056711,,
1011.91669,29.20604915,,
1011.972981,29.20604915,,
1012.029271,29.11153119,,
1012.085561,29.11153119,,
1012.141852,29.01701323,,
1012.198142,29.01701323,,
1012.310723,28.92249527,,
1012.423304,28.92249527,,
1012.535885,28.82797732,,
1012.592176,28.82797732,,
1012.704757,28.73345936,,
1012.817337,28.6389414,,
1012.873628,28.54442344,,
1012.929918,28.54442344,,
1013.042499,28.44990548,,
1013.09879,28.35538752,,
1013.15508,28.26086957,,
1013.211371,28.16635161,,
1013.323952,28.07183365,,
1013.380242,27.97731569,,
1013.492823,27.88279773,,
1013.549113,27.78827977,,
1013.661694,27.69376181,,
1013.717985,27.59924386,,
1013.830566,27.5047259,,
1013.943147,27.5047259,,
1014.055728,27.41020794,,
1014.112018,27.31568998,,
1014.224599,27.22117202,,
1014.33718,27.12665406,,
1014.39347,27.03213611,,
1014.449761,27.03213611,,
1014.506051,26.93761815,,
1014.562342,26.74858223,,
1014.618632,26.65406427,,
1014.674923,26.55954631,,
1014.731213,26.3705104,,
1014.843794,26.27599244,,
1014.900084,26.08695652,,
1014.956375,25.99243856,,
1015.012665,25.8979206,,
1015.125246,25.80340265,,
1015.181537,25.80340265,,
1015.294118,25.80340265,,
1015.406699,25.80340265,,
1015.462989,25.70888469,,
1015.57557,25.70888469,,
1015.63186,25.61436673,,
1015.688151,25.61436673,,
1015.800732,25.51984877,,
1015.857022,25.42533081,,
1015.913313,25.33081285,,
1015.969603,25.2362949,,
1016.025894,25.14177694,,
1016.138475,25.04725898,,
1016.194765,25.04725898,,
1016.251055,24.95274102,,
1016.363636,24.95274102,,
1016.419927,24.85822306,,
1016.476217,24.7637051,,
1016.588798,24.7637051,,
1016.645089,24.66918715,,
1016.701379,24.57466919,,
1016.81396,24.57466919,,
1016.87025,24.48015123,,
1016.982831,24.38563327,,
1017.039122,24.29111531,,
1017.151703,24.19659735,,
1017.207993,24.19659735,,
1017.320574,24.1020794,,
1017.376865,24.00756144,,
1017.433155,23.91304348,,
1017.545736,23.91304348,,
1017.602026,23.81852552,,
1017.658317,23.72400756,,
1017.770898,23.72400756,,
1017.827188,23.6294896,,
1017.939769,23.53497164,,
1017.99606,23.44045369,,
1018.108641,23.34593573,,
1018.221222,23.34593573,,
1018.277512,23.25141777,,
1018.390093,23.15689981,,
1018.502674,23.06238185,,
1018.615255,22.96786389,,
1018.727836,22.96786389,,
1018.784126,22.87334594,,
1018.896707,22.77882798,,
1019.009288,22.68431002,,
1019.121869,22.58979206,,
1019.23445,22.4952741,,
1019.403321,22.30623819,,
1019.515902,22.21172023,,
1019.628483,22.11720227,,
1019.741064,22.02268431,,
1019.797354,21.92816635,,
1019.853645,21.92816635,,
1019.966226,21.92816635,,
1020.022516,21.83364839,,
1020.078807,21.83364839,,
1020.135097,21.73913043,,
1020.247678,21.64461248,,
1020.360259,21.55009452,,
1020.47284,21.45557656,,
1020.52913,21.3610586,,
1020.641711,21.26654064,,
1020.754292,21.17202268,,
1020.810583,21.07750473,,
1020.923164,21.07750473,,
1020.979454,21.07750473,,
1021.035744,20.98298677,,
1021.148325,20.98298677,,
1021.204616,20.88846881,,
1021.260906,20.88846881,,
1021.317197,20.79395085,,
1021.373487,20.69943289,,
1021.429778,20.69943289,,
1021.486068,20.60491493,,
1021.542359,20.60491493,,
1021.598649,20.51039698,,
1021.71123,20.51039698,,
1021.76752,20.51039698,,
1021.823811,20.41587902,,
1021.936392,20.41587902,,
1021.992682,20.32136106,,
1022.105263,20.2268431,,
1022.161554,20.13232514,,
1022.274135,20.03780718,,
1022.330425,19.94328923,,
1022.443006,19.84877127,,
1022.499296,19.75425331,,
1022.611877,19.65973535,,
1022.724458,19.56521739,,
1022.837039,19.56521739,,
1022.94962,19.47069943,,
1023.062201,19.37618147,,
1023.174782,19.28166352,,
1023.231072,19.18714556,,
1023.287363,19.18714556,,
1023.399944,19.0926276,,
1023.456234,18.99810964,,
1023.512525,18.90359168,,
1023.568815,18.90359168,,
1023.625106,18.90359168,,
1023.737686,18.90359168,,
1023.793977,18.90359168,,
1023.850267,18.90359168,,
1023.962848,18.80907372,,
1024.019139,18.80907372,,
1024.075429,18.71455577,,
1024.18801,18.71455577,,
1024.244301,18.62003781,,
1024.300591,18.52551985,,
1024.413172,18.43100189,,
1024.469462,18.33648393,,
1024.582043,18.24196597,,
1024.638334,18.24196597,,
1024.750915,18.24196597,,
1024.863496,18.24196597,,
1024.919786,18.24196597,,
1025.032367,18.24196597,,
1025.088657,18.24196597,,
1025.144948,18.14744802,,
1025.257529,18.05293006,,
1025.313819,18.05293006,,
1025.37011,17.9584121,,
1025.4264,17.86389414,,
1025.482691,17.76937618,,
1025.538981,17.76937618,,
1025.595272,17.67485822,,
1025.651562,17.58034026,,
1025.707853,17.58034026,,
1025.764143,17.48582231,,
1025.876724,17.39130435,,
1025.989305,17.39130435,,
1026.101886,17.29678639,,
1026.158176,17.29678639,,
1026.270757,17.20226843,,
1026.383338,17.20226843,,
1026.495919,17.20226843,,
1026.552209,17.10775047,,
1026.66479,17.10775047,,
1026.777371,17.01323251,,
1026.833662,17.01323251,,
1026.946243,16.91871456,,
1027.058824,16.8241966,,
1027.115114,16.8241966,,
1027.227695,16.72967864,,
1027.283985,16.63516068,,
1027.396566,16.63516068,,
1027.452857,16.54064272,,
1027.565438,16.44612476,,
1027.621728,16.44612476,,
1027.734309,16.35160681,,
1027.790599,16.35160681,,
1027.90318,16.25708885,,
1027.959471,16.25708885,,
1028.015761,16.25708885,,
1028.128342,16.16257089,,
1028.184633,16.16257089,,
1028.240923,16.16257089,,
1028.353504,16.06805293,,
1028.409795,16.06805293,,
1028.466085,15.97353497,,
1028.578666,15.97353497,,
1028.634956,15.87901701,,
1028.691247,15.78449905,,
1028.803828,15.78449905,,
1028.860118,15.6899811,,
1028.972699,15.59546314,,
1029.08528,15.50094518,,
1029.254151,15.50094518,,
1029.366732,15.40642722,,
1029.479313,15.40642722,,
1029.591894,15.31190926,,
1029.648185,15.31190926,,
1029.704475,15.2173913,,
1029.817056,15.2173913,,
1029.873346,15.12287335,,
1029.929637,15.12287335,,
1029.985927,15.02835539,,
1030.042218,14.93383743,,
1030.098508,14.93383743,,
1030.211089,14.83931947,,
1030.26738,14.83931947,,
1030.32367,14.74480151,,
1030.379961,14.74480151,,
1030.436251,14.74480151,,
1030.548832,14.65028355,,
1030.605122,14.65028355,,
1030.661413,14.5557656,,
1030.773994,14.5557656,,
1030.830284,14.5557656,,
1030.942865,14.5557656,,
1031.055446,14.5557656,,
1031.168027,14.46124764,,
1031.224317,14.46124764,,
1031.336898,14.46124764,,
1031.449479,14.36672968,,
1031.50577,14.36672968,,
1031.56206,14.27221172,,
1031.674641,14.27221172,,
1031.730932,14.17769376,,
1031.787222,14.0831758,,
1031.843513,14.0831758,,
1031.899803,14.0831758,,
1032.012384,13.98865785,,
1032.068674,13.98865785,,
1032.124965,13.98865785,,
1032.237546,13.89413989,,
1032.293836,13.89413989,,
1032.406417,13.89413989,,
1032.462708,13.79962193,,
1032.575288,13.79962193,,
1032.631579,13.79962193,,
1032.74416,13.70510397,,
1032.80045,13.70510397,,
1032.913031,13.70510397,,
1032.969322,13.61058601,,
1033.081903,13.61058601,,
1033.138193,13.51606805,,
1033.250774,13.51606805,,
1033.307064,13.42155009,,
1033.419645,13.32703214,,
1033.532226,13.32703214,,
1033.701098,13.23251418,,
1033.813679,13.13799622,,
1033.926259,13.13799622,,
1034.03884,13.04347826,,
1034.151421,12.9489603,,
1034.320293,12.9489603,,
1034.432874,12.9489603,,
1034.545455,12.85444234,,
1034.714326,12.85444234,,
1034.826907,12.75992439,,
1034.939488,12.75992439,,
1035.052069,12.66540643,,
1035.16465,12.57088847,,
1035.22094,12.57088847,,
1035.333521,12.47637051,,
1035.446102,12.47637051,,
1035.558683,12.47637051,,
1035.727554,12.38185255,,
1035.840135,12.38185255,,
1035.952716,12.28733459,,
1036.121587,12.28733459,,
1036.234168,12.19281664,,
1036.346749,12.09829868,,
1036.40304,12.09829868,,
1036.515621,12.00378072,,
1036.628202,11.90926276,,
1036.684492,11.90926276,,
1036.797073,11.8147448,,
1036.909654,11.72022684,,
1036.965944,11.72022684,,
1037.078525,11.62570888,,
1037.134816,11.62570888,,
1037.247397,11.53119093,,
1037.303687,11.53119093,,
1037.416268,11.53119093,,
1037.472558,11.43667297,,
1037.585139,11.43667297,,
1037.64143,11.43667297,,
1037.754011,11.34215501,,
1037.810301,11.34215501,,
1037.922882,11.34215501,,
1038.035463,11.24763705,,
1038.204334,11.15311909,,
1038.316915,11.15311909,,
1038.429496,11.05860113,,
1038.542077,11.05860113,,
1038.654658,11.05860113,,
1038.710948,10.96408318,,
1038.823529,10.96408318,,
1038.87982,10.96408318,,
1038.992401,10.86956522,,
1039.048691,10.86956522,,
1039.104982,10.86956522,,
1039.217563,10.77504726,,
1039.273853,10.6805293,,
1039.330144,10.6805293,,
1039.442724,10.58601134,,
1039.499015,10.58601134,,
1039.611596,10.58601134,,
1039.724177,10.49149338,,
1039.836758,10.49149338,,
1039.949339,10.49149338,,
1040.06192,10.49149338,,
1040.1745,10.49149338,,
1040.343372,10.49149338,,
1040.455953,10.39697543,,
1040.624824,10.30245747,,
1040.737405,10.20793951,,
1040.906276,10.11342155,,
1041.018857,10.01890359,,
1041.131438,9.924385633,,
1041.187729,9.924385633,,
1041.30031,9.829867675,,
1041.3566,9.829867675,,
1041.469181,9.735349716,,
1041.525471,9.735349716,,
1041.638052,9.640831758,,
1041.750633,9.640831758,,
1041.919505,9.5463138,,
1042.032086,9.451795841,,
1042.144666,9.451795841,,
1042.257247,9.357277883,,
1042.426119,9.262759924,,
1042.5387,9.168241966,,
1042.707571,9.168241966,,
1042.876442,9.073724008,,
1042.989023,8.979206049,,
1043.157895,8.979206049,,
1043.270476,8.979206049,,
1043.326766,8.979206049,,
1043.439347,8.979206049,,
1043.551928,8.884688091,,
1043.608218,8.884688091,,
1043.720799,8.884688091,,
1043.83338,8.884688091,,
1043.945961,8.790170132,,
1044.058542,8.790170132,,
1044.114833,8.695652174,,
1044.227413,8.695652174,,
1044.339994,8.601134216,,
1044.452575,8.506616257,,
1044.565156,8.506616257,,
1044.677737,8.412098299,,
1044.734028,8.412098299,,
1044.846608,8.31758034,,
1044.959189,8.31758034,,
1045.01548,8.31758034,,
1045.128061,8.223062382,,
1045.184351,8.223062382,,
1045.240642,8.223062382,,
1045.353223,8.128544423,,
1045.409513,8.128544423,,
1045.578384,8.034026465,,
1045.747256,8.034026465,,
1045.972418,7.939508507,,
1046.141289,7.844990548,,
1046.31016,7.844990548,,
1046.479032,7.75047259,,
1046.704194,7.655954631,,
1046.929355,7.561436673,,
1047.154517,7.561436673,,
1047.323389,7.466918715,,
1047.548551,7.372400756,,
1047.773712,7.277882798,,
1047.942584,7.183364839,,
1048.111455,7.088846881,,
1048.336617,7.088846881,,
1048.505488,6.994328923,,
1048.67436,6.899810964,,
1048.843231,6.805293006,,
1049.012102,6.710775047,,
1049.180974,6.616257089,,
1049.406136,6.616257089,,
1049.575007,6.52173913,,
1049.743878,6.52173913,,
1049.91275,6.427221172,,
1050.081621,6.332703214,,
1050.306783,6.332703214,,
1050.475654,6.332703214,,
1050.644526,6.238185255,,
1050.869688,6.238185255,,
1051.038559,6.143667297,,
1051.20743,6.049149338,,
1051.376302,6.049149338,,
1051.545173,5.95463138,,
1051.657754,5.860113422,,
1051.826625,5.860113422,,
1051.995497,5.765595463,,
1052.164368,5.671077505,,
1052.38953,5.576559546,,
1052.558401,5.482041588,,
1052.727273,5.38752363,,
1052.952435,5.38752363,,
1053.121306,5.293005671,,
1053.233887,5.293005671,,
1053.346468,5.198487713,,
1053.515339,5.198487713,,
1053.62792,5.198487713,,
1053.740501,5.103969754,,
1053.853082,5.103969754,,
1054.021953,5.103969754,,
1054.190825,5.009451796,,
1054.415986,5.009451796,,
1054.584858,4.914933837,,
1054.753729,4.914933837,,
1054.922601,4.820415879,,
1055.091472,4.725897921,,
1055.260343,4.725897921,,
1055.485505,4.631379962,,
1055.654377,4.536862004,,
1055.823248,4.536862004,,
1055.992119,4.442344045,,
1056.1047,4.347826087,,
1056.217281,4.347826087,,
1056.386153,4.253308129,,
1056.498733,4.253308129,,
1056.611314,4.15879017,,
1056.723895,4.15879017,,
1056.836476,4.15879017,,
1056.949057,4.064272212,,
1057.117929,4.064272212,,
1057.230509,4.064272212,,
1057.34309,3.969754253,,
1057.455671,3.969754253,,
1057.568252,3.969754253,,
1057.680833,3.875236295,,
1057.849704,3.875236295,,
1057.962285,3.875236295,,
1058.074866,3.780718337,,
1058.187447,3.780718337,,
1058.300028,3.780718337,,
1058.412609,3.686200378,,
1058.52519,3.686200378,,
1058.58148,3.686200378,,
1058.694061,3.59168242,,
1058.806642,3.59168242,,
1058.919223,3.497164461,,
1059.031804,3.497164461,,
1059.144385,3.402646503,,
1059.256966,3.308128544,,
1059.369547,3.308128544,,
1059.482128,3.213610586,,
1059.594709,3.119092628,,
1059.70729,3.119092628,,
1059.819871,3.119092628,,
1059.932451,3.024574669,,
1060.045032,3.024574669,,
1060.157613,3.024574669,,
1060.270194,3.024574669,,
1060.382775,3.024574669,,
1060.495356,2.930056711,,
1060.607937,2.930056711,,
1060.720518,2.835538752,,
1060.833099,2.835538752,,
1060.94568,2.741020794,,
1061.058261,2.741020794,,
1061.170842,2.646502836,,
1061.227132,2.646502836,,
1061.339713,2.551984877,,
1061.452294,2.551984877,,
1061.564875,2.551984877,,
1061.677456,2.551984877,,
1061.846327,2.457466919,,
1061.958908,2.457466919,,
1062.071489,2.457466919,,
1062.18407,2.457466919,,
1062.296651,2.457466919,,
1062.409232,2.36294896,,
1062.521813,2.36294896,,
1062.578103,2.268431002,,
1062.690684,2.268431002,,
1062.803265,2.173913044,,
1062.972136,2.079395085,,
1063.084717,2.079395085,,
1063.253589,1.984877127,,
1063.42246,1.984877127,,
1063.535041,1.890359168,,
1063.703912,1.890359168,,
1063.872784,1.890359168,,
1064.041655,1.79584121,,
1064.210526,1.79584121,,
1064.323107,1.701323251,,
1064.491979,1.701323251,,
1064.66085,1.606805293,,
1064.886012,1.512287335,,
1065.054883,1.512287335,,
1065.280045,1.417769376,,
1065.505207,1.323251418,,
1065.674078,1.323251418,,
1065.89924,1.228733459,,
1066.068111,1.134215501,,
1066.180692,1.134215501,,
1066.349564,1.039697543,,
1066.518435,1.039697543,,
1066.631016,0.945179584,,
1066.799887,0.945179584,,
1066.968759,0.945179584,,
1067.13763,0.850661626,,
1067.306502,0.850661626,,
1067.419082,0.756143667,,
1067.587954,0.756143667,,
1067.756825,0.661625709,,
1067.981987,0.567107751,,
1068.150858,0.472589792,,
1068.37602,0.472589792,,
1068.544892,0.378071834,,
1068.770053,0.283553875,,
1068.938925,0.189035917,,
1069.051506,0.189035917,,
1069.164087,0.094517958,,
1069.276668,0.094517958,,
1069.389249,0,,
1069.501829,0,,
1069.61441,0,,
1069.726991,0,,
1069.839572,0,,
1069.952153,0,,
1070.008444,-0.094517958,,
1070.121024,-0.094517958,,
1070.233605,-0.094517958,,
1070.402477,-0.189035917,,
1070.627639,-0.283553875,,
1070.79651,-0.378071834,,
1070.965381,-0.472589792,,
1071.190543,-0.472589792,,
1071.359415,-0.567107751,,
1071.471995,-0.567107751,,
1071.584576,-0.567107751,,
1071.697157,-0.567107751,,
1071.809738,-0.567107751,,
1071.922319,-0.661625709,,
1072.0349,-0.661625709,,
1072.147481,-0.661625709,,
1072.203771,-0.756143667,,
1072.316352,-0.756143667,,
1072.428933,-0.850661626,,
1072.485224,-0.945179584,,
1072.597805,-0.945179584,,
1072.710386,-1.039697543,,
1072.879257,-1.039697543,,
1072.991838,-1.039697543,,
1073.104419,-1.134215501,,
1073.27329,-1.134215501,,
1073.385871,-1.134215501,,
1073.498452,-1.134215501,,
1073.611033,-1.134215501,,
1073.723614,-1.228733459,,
1073.779904,-1.228733459,,
1073.892485,-1.323251418,,
1074.005066,-1.323251418,,
1074.117647,-1.417769376,,
1074.286518,-1.417769376,,
1074.399099,-1.512287335,,
1074.51168,-1.606805293,,
1074.680552,-1.606805293,,
1074.793133,-1.701323251,,
1074.905713,-1.79584121,,
1075.074585,-1.79584121,,
1075.187166,-1.79584121,,
1075.299747,-1.890359168,,
1075.468618,-1.890359168,,
1075.581199,-1.890359168,,
1075.69378,-1.890359168,,
1075.862651,-1.890359168,,
1075.975232,-1.984877127,,
1076.087813,-1.984877127,,
1076.256684,-1.984877127,,
1076.369265,-2.079395085,,
1076.481846,-2.079395085,,
1076.538137,-2.173913044,,
1076.650718,-2.268431002,,
1076.763299,-2.268431002,,
1076.819589,-2.36294896,,
1076.93217,-2.36294896,,
1077.044751,-2.36294896,,
1077.157332,-2.457466919,,
1077.326203,-2.457466919,,
1077.438784,-2.457466919,,
1077.551365,-2.457466919,,
1077.663946,-2.457466919,,
1077.832817,-2.457466919,,
1078.057979,-2.551984877,,
1078.226851,-2.646502836,,
1078.395722,-2.741020794,,
1078.620884,-2.835538752,,
1078.789755,-2.930056711,,
1078.902336,-3.024574669,,
1079.014917,-3.024574669,,
1079.127498,-3.119092628,,
1079.240079,-3.119092628,,
1079.35266,-3.213610586,,
1079.465241,-3.213610586,,
1079.577822,-3.213610586,,
1079.690402,-3.213610586,,
1079.802983,-3.213610586,,
1079.915564,-3.308128544,,
1080.028145,-3.308128544,,
1080.140726,-3.308128544,,
1080.309598,-3.308128544,,
1080.422178,-3.402646503,,
1080.59105,-3.497164461,,
1080.759921,-3.59168242,,
1080.872502,-3.59168242,,
1081.041373,-3.686200378,,
1081.153954,-3.686200378,,
1081.266535,-3.780718337,,
1081.435407,-3.780718337,,
1081.547988,-3.780718337,,
1081.660569,-3.875236295,,
1081.773149,-3.875236295,,
